timestamp	hw_id	os	log_type	condition	stack_trace
2024/05/06 22:50:53.408	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Error	Column count does not match the number of headers specified for this file: actual:43 != headers:3 for file:positions\ntimestamp:2024/05/06 22:50:53.408    hw_id:zKwJB6+VlTr6ZTc    os:Windows 11  (10.0.22621) 64bit (Editor)    	UnityEngine.Debug:LogError (object,UnityEngine.Object)\n VelUtils.Logger:LogRow (string,string[]) (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Logger.cs:334)\n VelUtils.Logger:LogRow (string,System.Collections.Generic.List`1<string>) (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Logger.cs:358)\n VelUtils.PlayerLogger:Update () (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/PlayerLogger.cs:107)\n 	
2024/05/06 22:50:53.422	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.436	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.436	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	HOVEREXIT	UnityEngine.Debug:Log (object)\n VelUtils.Interaction.WorldMouse.WorldMouseGaze:OnHoverExit () (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Interaction/WorldMouse/WorldMouseGaze.cs:125)\n VelUtils.Interaction.WorldMouse.WorldMouse:Update () (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Interaction/WorldMouse/WorldMouse.cs:140)\n VelUtils.Interaction.WorldMouse.WorldMouseGaze:Update () (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Interaction/WorldMouse/WorldMouseGaze.cs:180)\n 	
2024/05/06 22:50:53.449	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.464	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.464	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	IceConnectionState: Completed	UnityEngine.Debug:Log (object)\n VELShareUnity.WebRTCReceiver:OnIceConnectionChange (Unity.WebRTC.RTCPeerConnection,Unity.WebRTC.RTCIceConnectionState) (at ./Library/PackageCache/edu.uga.engr.vel.velshareunity@1.0.8/Runtime/WebRTCReceiver.cs:329)\n VELShareUnity.WebRTCReceiver:<Startup>b__42_3 (Unity.WebRTC.RTCIceConnectionState) (at ./Library/PackageCache/edu.uga.engr.vel.velshareunity@1.0.8/Runtime/WebRTCReceiver.cs:181)\n Unity.WebRTC.RTCPeerConnection/<>c__DisplayClass50_0:<PCOnIceConnectionChange>b__0 () (at ./Library/PackageCache/com.unity.webrtc@3.0.0-pre.5/Runtime/Scripts/RTCPeerConnection.cs:299)\n Unity.WebRTC.WebRTC:SendOrPostCallback (object) (at ./Library/PackageCache/com.unity.webrtc@3.0.0-pre.5/Runtime/Scripts/WebRTC.cs:972)\n Unity.WebRTC.ExecutableUnitySynchronizationContext/WorkRequest:Invoke () (at ./Library/PackageCache/com.unity.webrtc@3.0.0-pre.5/Runtime/Scripts/Internal/ExecutableUnitySynchronizationContext.cs:224)\n Unity.WebRTC.ExecutableUnitySynchronizationContext:Execute () (at ./Library/PackageCache/com.unity.webrtc@3.0.0-pre.5/Runtime/Scripts/Internal/ExecutableUnitySynchronizationContext.cs:171)\n Unity.WebRTC.ExecutableUnitySynchronizationContext:ExecuteAndAppendNextExecute () (at ./Library/PackageCache/com.unity.webrtc@3.0.0-pre.5/Runtime/Scripts/Internal/ExecutableUnitySynchronizationContext.cs:189)\n Unity.WebRTC.ExecutableUnitySynchronizationContext:SendOrPostCallback (object) (at ./Library/PackageCache/com.unity.webrtc@3.0.0-pre.5/Runtime/Scripts/Internal/ExecutableUnitySynchronizationContext.cs:57)\n UnityEngine.UnitySynchronizationContext:ExecuteTasks ()\n 	
2024/05/06 22:50:53.478	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.491	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.505	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.519	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.533	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.546	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.561	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.575	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.588	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.602	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.617	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.630	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.645	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.658	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.658	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Error	Column count does not match the number of headers specified for this file: actual:43 != headers:3 for file:positions\ntimestamp:2024/05/06 22:50:53.658    hw_id:zKwJB6+VlTr6ZTc    os:Windows 11  (10.0.22621) 64bit (Editor)    	UnityEngine.Debug:LogError (object,UnityEngine.Object)\n VelUtils.Logger:LogRow (string,string[]) (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Logger.cs:334)\n VelUtils.Logger:LogRow (string,System.Collections.Generic.List`1<string>) (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Logger.cs:358)\n VelUtils.PlayerLogger:Update () (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/PlayerLogger.cs:107)\n 	
2024/05/06 22:50:53.672	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.686	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.700	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.714	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.728	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.742	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.755	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.769	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.783	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.798	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.811	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.825	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.839	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.853	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.867	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.881	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.895	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.909	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.909	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Error	Column count does not match the number of headers specified for this file: actual:43 != headers:3 for file:positions\ntimestamp:2024/05/06 22:50:53.909    hw_id:zKwJB6+VlTr6ZTc    os:Windows 11  (10.0.22621) 64bit (Editor)    	UnityEngine.Debug:LogError (object,UnityEngine.Object)\n VelUtils.Logger:LogRow (string,string[]) (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Logger.cs:334)\n VelUtils.Logger:LogRow (string,System.Collections.Generic.List`1<string>) (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Logger.cs:358)\n VelUtils.PlayerLogger:Update () (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/PlayerLogger.cs:107)\n 	
2024/05/06 22:50:53.923	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.936	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.950	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.964	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.978	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:53.992	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.006	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.020	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.033	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.047	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.061	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.075	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.089	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.103	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.117	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.131	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.145	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.158	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.158	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Error	Column count does not match the number of headers specified for this file: actual:43 != headers:3 for file:positions\ntimestamp:2024/05/06 22:50:54.158    hw_id:zKwJB6+VlTr6ZTc    os:Windows 11  (10.0.22621) 64bit (Editor)    	UnityEngine.Debug:LogError (object,UnityEngine.Object)\n VelUtils.Logger:LogRow (string,string[]) (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Logger.cs:334)\n VelUtils.Logger:LogRow (string,System.Collections.Generic.List`1<string>) (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/Logger.cs:358)\n VelUtils.PlayerLogger:Update () (at C:/Users/Ethan/Documents/VelUtils/VelUtils/Runtime/PlayerLogger.cs:107)\n 	
2024/05/06 22:50:54.172	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.186	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.200	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.214	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.228	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.242	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.256	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
2024/05/06 22:50:54.270	zKwJB6+VlTr6ZTc	Windows 11  (10.0.22621) 64bit (Editor)	Log	The game is in Idle State	UnityEngine.Debug:Log (object)\n LeftRightGameManager:HandleGameState () (at Assets/Scripts/LeftRightGameManager.cs:127)\n LeftRightGameManager:Update () (at Assets/Scripts/LeftRightGameManager.cs:120)\n 	
